positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
运营专员,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,运营|编辑|客服类,运营,运营,"['视频', '运营', '内容运营']",2020-09-02 16:31:13,北京,朝阳区,['望京'],6k-12k,1-3年,全职,本科,一年14薪，试用期全薪，全额五险一金
商务专员,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,市场|商务类,市场|营销,商务专员,"['海外市场', '商务']",2020-09-02 16:31:13,北京,朝阳区,['望京'],6k-12k,1-3年,全职,本科,一年14薪，试用期全薪，全额五险一金
android SDK工程师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,移动前端开发,Android,"['SDK', '底层', 'Android']",2020-09-02 16:31:13,北京,朝阳区,,25k-50k,3-5年,全职,本科,互联网大数据领先品牌 六险一金 弹性工作
欧美写实资深原画师,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,设计类,原画|美术|特效,原画师,"['游戏', '原画', '2D']",2020-09-02 16:31:13,成都,青羊区,,15k-25k,5-10年,全职,本科,一年14薪，试用期全薪，全额五险一金
高级java工程师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,后端开发,Java,"['后端', '服务器端', '中间件']",2020-09-02 16:31:13,北京,朝阳区,,25k-50k,3-5年,全职,本科,六险一金 弹性工作 快速成长
产品市场经理,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,市场|商务类,市场|营销,市场营销,['市场'],2020-09-02 16:31:14,北京,朝阳区,,20k-40k,3-5年,全职,本科,"大数据产品,行业研究,六险一金,弹性工作"
HR实习生,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,综合职能|高级管理,人力资源,招聘,"['HR', '招聘']",2020-09-02 16:31:14,北京,朝阳区,,2k-3k,应届毕业生,全职,本科,互联网大数据领先品牌 六险一金 弹性工作
高级/资深数据分析师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,数据开发,数据分析,"['数据分析', '数据仓库']",2020-09-02 16:31:14,上海,长宁区,['中山公园'],25k-50k,5-10年,全职,本科,快速成长/弹性工作/扁平管理
高级数据产品经理,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,产品|需求|项目类,产品经理,数据产品经理,"['数据', '用户增长', '产品设计']",2020-09-02 16:31:14,北京,朝阳区,,30k-60k,5-10年,全职,本科,互联网大数据领先品牌 六险一金 期权激励
海外游戏客服（英文）,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,运营|编辑|客服类,客服,客服,"['体育', '游戏', '客服', '游戏客服']",2020-09-02 16:31:14,成都,青羊区,,4k-8k,1-3年,全职,本科,一年14薪，试用期全薪，全额五险一金
数据分析师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,产品|需求|项目类,数据分析,数据分析,"['BI', '商业', '增长黑客', '数据运营']",2020-09-02 16:31:14,北京,朝阳区,,25k-50k,3-5年,全职,本科,六险一金/弹性工作/扁平管理
文案策划实习生,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,运营|编辑|客服类,运营,内容运营,['内容运营'],2020-09-02 16:31:14,北京,朝阳区,,2k-3k,应届毕业生,实习,本科,互联网大数据领先品牌/弹性工作/快速成长
数据产品实习生,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,产品|需求|项目类,产品经理,数据产品经理,"['产品设计', '数据分析', '商业产品']",2020-09-02 16:31:14,北京,朝阳区,,2k-4k,应届毕业生,实习,本科,快速成长/弹性工作/扁平管理
前端首席架构师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,高端技术职位,架构师,['架构师'],2020-09-02 16:31:14,北京,朝阳区,,50k-80k,10年以上,全职,本科,互联网大数据领先品牌 六险一金 弹性工作
高级大数据研发工程师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,数据开发,数据开发,"['Hadoop', 'Spark', '数据架构']",2020-09-02 16:31:14,北京,朝阳区,,25k-50k,3-5年,全职,本科,互联网大数据领先品牌 六险一金 期权激励
公关(PR)总监,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,市场|商务类,媒介|公关,品牌公关,"['公关（PR）', '品牌', '品牌公关']",2020-09-02 16:31:14,北京,朝阳区,,30k-50k,5-10年,全职,本科,互联网大数据领先品牌 六险一金 期权激励
海外游戏运营专员/主管,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,运营|编辑|客服类,运营,游戏运营,"['游戏', '游戏运营']",2020-09-02 16:31:13,成都,青羊区,,8k-16k,1-3年,全职,本科,一年14薪，试用期全薪，全额五险一金
海外游戏SEM广告优化师,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,市场|商务类,渠道|推广,SEM,"['游戏', 'SEM', '游戏推广', '海外市场推广']",2020-09-02 16:31:13,成都,青羊区,,6k-12k,1-3年,全职,本科,一年14薪，试用期全薪，全额五险一金
大数据研发工程师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,数据开发,BI工程师,"['Hadoop', 'Spark', '数据架构']",2020-09-02 16:31:13,北京,朝阳区,,25k-40k,3-5年,全职,本科,六险一金 弹性工作 快速成长
高级前端工程师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,前端开发,WEB前端,"['前端开发', '移动端']",2020-09-02 16:31:13,北京,朝阳区,,20k-40k,5-10年,全职,本科,六险一金 弹性工作 快速成长
软件售后客服,广州爱迅信息技术有限公司,50-150人,"移动互联网,企业服务",不需要融资,运营|编辑|客服类,客服,售后客服,"['工具软件', '移动互联网', '培训', '售后', '客服']",2020-09-02 16:31:43,广州,海珠区,,5k-8k,应届毕业生,全职,大专,IT互联网 年终奖金 晋升空间大 双休
行政实习生,广州爱迅信息技术有限公司,50-150人,"移动互联网,企业服务",不需要融资,综合职能|高级管理,行政,商务司机,['行政'],2020-09-02 16:31:43,广州,海珠区,,2k-3k,不限,全职,不限,下午茶、年节福利、团建活动
销售代表,广州爱迅信息技术有限公司,50-150人,"移动互联网,企业服务",不需要融资,销售类,销售,销售专员|助理,"['工具软件', '移动互联网', '销售', '客户代表', '市场拓展']",2020-09-02 16:31:43,广州,海珠区,,8k-15k,1-3年,全职,大专,"五险一金,高提成,公司前景好,年终奖金"
BD经理/商务拓展,广州爱迅信息技术有限公司,50-150人,"移动互联网,企业服务",不需要融资,销售类,销售,销售经理,"['销售', 'BD', '商务拓展']",2020-09-02 16:31:43,广州,海珠区,,8k-15k,1-3年,全职,大专,"高绩效,丰厚年终奖,五险一金,晋升机会多"
行政专员,广州爱迅信息技术有限公司,50-150人,"移动互联网,企业服务",不需要融资,综合职能|高级管理,行政,行政,"['工具软件', '行政']",2020-09-02 16:31:43,广州,海珠区,,4k-6k,不限,全职,大专,公司发展前景好，成长空间大，福利待遇好
ERP实施工程师（欢迎应届生投递）,广州爱迅信息技术有限公司,50-150人,"移动互联网,企业服务",不需要融资,开发|测试|运维类,企业软件,实施工程师,"['工具软件', '移动互联网', 'ERP', '实施', '企业软件']",2020-09-02 16:31:43,广州,海珠区,,5k-8k,1年以下,全职,大专,IT互联网 年终奖金 晋升空间大
Android开发工程师,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,开发|测试|运维类,移动前端开发,Android,"['移动互联网', '移动端', 'Android', 'Javascript', 'Hybird']",2020-09-02 16:31:38,北京,海淀区,,15k-25k,1-3年,全职,本科,创新市场；快速增长；14薪
测试工程师,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,开发|测试|运维类,测试,测试工程师,"['教育', '测试']",2020-09-02 16:31:38,北京,海淀区,,10k-15k,1-3年,全职,本科,"扁平化管理,黑客文化,成长迅速,定期团建"
高级java后端开发工程师,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,开发|测试|运维类,后端开发,Java,"['教育', 'Java', '后端', '数据库']",2020-09-02 16:31:38,北京,海淀区,,15k-30k,1-3年,全职,本科,项目骨干;扁平化管理;自我成长;
视频剪辑师,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,设计类,原画|美术|特效,视频,"['教育', '摄像', '后期', '动画', '手绘']",2020-09-02 16:31:38,北京,海淀区,,10k-15k,3-5年,全职,本科,行业前景 上升空间 团队nice
前端（RN:React Native）开发主管,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,开发|测试|运维类,前端开发,WEB前端,"['教育', '前端开发', 'React native']",2020-09-02 16:31:38,北京,海淀区,,20k-30k,3-5年,全职,本科,团队主管;核心成员;
web前端架构师,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,开发|测试|运维类,前端开发,WEB前端,"['移动互联网', '前端开发', '架构师', 'Node.js', 'Javascript']",2020-09-02 16:31:38,北京,海淀区,,30k-45k,5-10年,全职,本科,团队leader;技术骨干;十四薪;
[实习]前端开发工程师,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,开发|测试|运维类,移动前端开发,WEB前端,"['Javascript', '前端开发', 'React native', 'Node.js']",2020-09-02 16:31:38,北京,海淀区,,5k-8k,应届毕业生,实习,本科,学习提高;定期团建;年轻团队;
英语教学项目负责人,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,教育|培训,培训,培训产品开发,"['教育', '移动互联网']",2020-09-02 16:31:37,北京,海淀区,,25k-40k,5-10年,全职,本科,薪资open
[实习]Android开发工程师,北京天天乐学教育科技有限公司,150-500人,"移动互联网,教育",A轮,开发|测试|运维类,移动前端开发,Android,"['移动端', 'Android', 'IOS']",2020-09-02 16:31:37,北京,海淀区,,5k-7k,应届毕业生,实习,本科,"有人带,桌游,定期团建,团队年轻"
DevOps 运维开发工程师,深圳松茂科技有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,运维,运维开发工程师,['DevOps/AIOps'],2020-09-02 16:31:46,深圳,宝安区,['新安'],14k-20k,3-5年,全职,本科,十点上班，年终奖，业务稳定，技术分享
android开发工程师,广东联通通信建设有限公司,150-500人,其他,上市公司,开发|测试|运维类,移动前端开发,Android,"['移动端', 'Android']",2020-09-02 16:31:46,广州,天河区,,10k-15k,3-5年,全职,本科,五险一金，过节礼品，生日津贴，国企平台
Java开发工程师,广东联通通信建设有限公司,150-500人,其他,上市公司,开发|测试|运维类,后端开发,Java,"['后端', '分布式']",2020-09-02 16:31:46,广州,天河区,,7k-14k,1-3年,全职,本科,五险一金，过节礼品，生日津贴，央企平台
数据工程师,广东联通通信建设有限公司,150-500人,其他,上市公司,开发|测试|运维类,数据开发,BI工程师,"['数据仓库', '数据库']",2020-09-02 16:31:46,广州,天河区,"['跑马场', '珠江新城', '石牌']",12k-16k,3-5年,全职,本科,五险一金，过节礼品，生日津贴，国企平台
音视频开发工程师,广东联通通信建设有限公司,150-500人,其他,上市公司,开发|测试|运维类,后端开发,语音|视频|图形开发,"['C', 'C++', '音视频']",2020-09-02 16:31:46,广州,天河区,,15k-25k,不限,全职,本科,五险一金，过节礼品，生日津贴，国企平台
测试开发工程师（中级）,深圳松茂科技有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,测试,测试开发,['测试开发'],2020-09-02 16:31:46,深圳,宝安区,['新安'],10k-20k,3-5年,全职,本科,十点上班，年终奖，业务稳定，技术分享
java开发工程师,广东联通通信建设有限公司,150-500人,其他,上市公司,开发|测试|运维类,后端开发,Java,"['Java', '后端', '服务器端']",2020-09-02 16:31:46,广州,天河区,"['员村', '珠江新城', '石牌']",13k-18k,3-5年,全职,本科,互联网化团队，国企平台
大数据开发工程师,广东联通通信建设有限公司,150-500人,其他,上市公司,开发|测试|运维类,数据开发,数据开发,['大数据'],2020-09-02 16:31:46,广州,天河区,,15k-20k,3-5年,全职,本科,五险一金，过节礼品，生日津贴，国企平台
Python后台开发工程师,深圳松茂科技有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,后端开发,Python,['Python'],2020-09-02 16:31:46,深圳,宝安区,['新安'],12k-20k,3-5年,全职,本科,十点上班，年终奖，业务稳定，技术分享
C++开发工程师（中级）,深圳松茂科技有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,后端开发,C|C++,['C++'],2020-09-02 16:31:46,深圳,宝安区,['新安'],10k-20k,1-3年,全职,大专,十点上班，年终奖，业务稳定，技术分享
IOS高级开发工程师,广东联通通信建设有限公司,150-500人,其他,上市公司,开发|测试|运维类,移动前端开发,IOS,"['移动端', 'React native']",2020-09-02 16:31:46,广州,天河区,"['员村', '珠江新城', '石牌']",10k-15k,1-3年,全职,本科,五险一金，互联网团队
功能测试工程师,深圳松茂科技有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,测试,功能测试,['功能测试'],2020-09-02 16:31:46,深圳,宝安区,['新安'],8k-10k,1-3年,全职,本科,十点上班，年终奖，业务稳定，技术分享
产品经理（ToC方向）,深圳松茂科技有限公司,50-150人,移动互联网,不需要融资,产品|需求|项目类,产品经理,金融产品经理,['竞品分析'],2020-09-02 16:31:46,深圳,宝安区,['新安'],13k-20k,3-5年,全职,本科,十点上班，年终奖，业务稳定，技术分享
